timestamp,url,title,browser,profile,domain,category,date,hour,weekday,time_gap_sec,new_session,session_id,prev_domain,domain_switch,prev_category,category_switch,session_duration,pages_visited,unique_domains,domain_switches,category_switches,dominant_category,session_complexity
2026-03-24 06:54:08.939197,https://www.google.com/search,53 years ago from today - Google Search,chrome,Profile 3,google.com,search,2026-03-24,6,Tuesday,,True,1,,False,,False,0.0,1,1,0,0,search,1
2026-03-24 08:21:19.098556,https://www.python.org/downloads/,Download Python | Python.org,edge,Default,python.org,other,2026-03-24,8,Tuesday,5230.159359,True,2,google.com,False,search,False,1215.430493,9,4,4,3,other,16
2026-03-24 08:21:36.946515,https://www.python.org/downloads/release/python-31020/,Python Release Python 3.10.20 | Python.org,edge,Default,python.org,other,2026-03-24,8,Tuesday,17.847959,False,2,python.org,False,other,False,1215.430493,9,4,4,3,other,16
2026-03-24 08:21:36.946515,https://www.python.org/downloads/latest/python3.10/,Python Release Python 3.10.20 | Python.org,edge,Default,python.org,other,2026-03-24,8,Tuesday,0.0,False,2,python.org,False,other,False,1215.430493,9,4,4,3,other,16
2026-03-24 08:24:03.586957,https://www.python.org/downloads/windows/,Python Releases for Windows | Python.org,edge,Default,python.org,other,2026-03-24,8,Tuesday,146.640442,False,2,python.org,False,other,False,1215.430493,9,4,4,3,other,16
2026-03-24 08:31:34.401912,https://auth.openai.com/api/accounts/authorize,ChatGPT,chrome,Profile 3,openai.com,other,2026-03-24,8,Tuesday,450.814955,False,2,python.org,True,other,False,1215.430493,9,4,4,3,other,16
2026-03-24 08:31:34.401912,https://accounts.google.com/o/oauth2/v2/auth,ChatGPT,chrome,Profile 3,google.com,search,2026-03-24,8,Tuesday,0.0,False,2,openai.com,True,other,True,1215.430493,9,4,4,3,other,16
2026-03-24 08:31:34.401912,https://auth.openai.com/api/accounts/callback/google,ChatGPT,chrome,Profile 3,openai.com,other,2026-03-24,8,Tuesday,0.0,False,2,google.com,True,search,True,1215.430493,9,4,4,3,other,16
2026-03-24 08:31:34.401912,https://chatgpt.com/api/auth/callback/openai,ChatGPT,chrome,Profile 3,chatgpt.com,learning,2026-03-24,8,Tuesday,0.0,False,2,openai.com,True,other,True,1215.430493,9,4,4,3,other,16
2026-03-24 08:41:34.529049,https://chatgpt.com/g/g-p-698ecb4620148191b1f4194d5a4b19fe-arieal-object/c/69bb006d-cffc-8324-9c94-5139e686fff8,arieal_object - Project Code Explanation,chrome,Profile 3,chatgpt.com,learning,2026-03-24,8,Tuesday,600.127137,False,2,chatgpt.com,False,learning,False,1215.430493,9,4,4,3,other,16
2026-03-24 09:13:18.453080,https://chatgpt.com/c/69c24bf5-0dec-8323-b78a-b97669ad920c,Install requirements.txt,chrome,Profile 3,chatgpt.com,learning,2026-03-24,9,Tuesday,1903.924031,True,3,chatgpt.com,False,learning,False,867.971857,2,1,0,0,learning,2
2026-03-24 09:27:46.424937,https://chatgpt.com/c/69c258f8-bffc-8323-a52c-de5bbe97183c,Python Version Conflict,chrome,Profile 3,chatgpt.com,learning,2026-03-24,9,Tuesday,867.971857,False,3,chatgpt.com,False,learning,False,867.971857,2,1,0,0,learning,2
2026-03-24 09:48:27.004754,https://chatgpt.com/c/69c25da4-12b4-8320-a0f8-43a5433f762e,Python Concepts Explained,chrome,Profile 3,chatgpt.com,learning,2026-03-24,9,Tuesday,1240.579817,True,4,chatgpt.com,False,learning,False,544.568941,2,1,0,0,learning,2
2026-03-24 09:57:31.573695,https://chatgpt.com/c/69c26004-7038-8321-b889-2633b3f98d3f,Python Learning Guide,chrome,Profile 3,chatgpt.com,learning,2026-03-24,9,Tuesday,544.568941,False,4,chatgpt.com,False,learning,False,544.568941,2,1,0,0,learning,2
2026-03-24 10:42:10.135422,https://chatgpt.com/g/g-p-698ecb4620148191b1f4194d5a4b19fe-arieal-object/project,ChatGPT - arieal_object,chrome,Profile 3,chatgpt.com,learning,2026-03-24,10,Tuesday,2678.561727,True,5,chatgpt.com,False,learning,False,34.040689,2,1,0,0,learning,2
2026-03-24 10:42:44.176111,https://chatgpt.com/g/g-p-698ecb4620148191b1f4194d5a4b19fe-arieal-object/c/69c26a8b-0dc4-83aa-94f2-3c8a5d76f041,ChatGPT - arieal_object,chrome,Profile 3,chatgpt.com,learning,2026-03-24,10,Tuesday,34.040689,False,5,chatgpt.com,False,learning,False,34.040689,2,1,0,0,learning,2
2026-03-24 12:06:19.203756,https://chatgpt.com/c/69c27e39-524c-8324-87fb-0f796abba705,CNN Block Explanation,chrome,Profile 3,chatgpt.com,learning,2026-03-24,12,Tuesday,5015.027645,True,6,chatgpt.com,False,learning,False,0.0,1,1,0,0,learning,1
2026-03-24 12:24:42.193669,https://forms.gle/1m2Gsro41fLtZurRA,Live Evaluation Slot Booking Form,chrome,Profile 3,forms.gle,other,2026-03-24,12,Tuesday,1102.989913,True,7,chatgpt.com,False,learning,False,60.308251,5,2,1,1,search,7
2026-03-24 12:24:42.193669,https://docs.google.com/forms/d/e/1FAIpQLSfoH8QGS8NP9npJKWyerMDksrjilMZFLSr8EZitRXib4NgvAw/viewform,Live Evaluation Slot Booking Form,chrome,Profile 3,google.com,search,2026-03-24,12,Tuesday,0.0,False,7,forms.gle,True,other,True,60.308251,5,2,1,1,search,7
2026-03-24 12:24:42.193669,https://docs.google.com/forms/u/0/d/e/1FAIpQLSfoH8QGS8NP9npJKWyerMDksrjilMZFLSr8EZitRXib4NgvAw/closedform,Live Evaluation Slot Booking Form,chrome,Profile 3,google.com,search,2026-03-24,12,Tuesday,0.0,False,7,google.com,False,search,False,60.308251,5,2,1,1,search,7
2026-03-24 12:24:43.624195,https://docs.google.com/forms/d/e/1FAIpQLSfoH8QGS8NP9npJKWyerMDksrjilMZFLSr8EZitRXib4NgvAw/closedform,Live Evaluation Slot Booking Form,chrome,Profile 3,google.com,search,2026-03-24,12,Tuesday,1.430526,False,7,google.com,False,search,False,60.308251,5,2,1,1,search,7
2026-03-24 12:25:42.501920,https://www.google.com/url,Project Live-Evaluation Session Link (Evening) 05:30 pm - 06:30 pm - Google Docs,chrome,Profile 3,google.com,search,2026-03-24,12,Tuesday,58.877725,False,7,google.com,False,search,False,60.308251,5,2,1,1,search,7
2026-03-25 08:43:28.736809,https://www.google.com/search,bird images - Google Search,chrome,Profile 3,google.com,search,2026-03-25,8,Wednesday,73066.234889,True,8,google.com,False,search,False,319.496849,5,2,1,1,search,7
2026-03-25 08:43:52.157154,https://www.google.com/search,bird images - Google Search,chrome,Profile 3,google.com,search,2026-03-25,8,Wednesday,23.420345,False,8,google.com,False,search,False,319.496849,5,2,1,1,search,7
2026-03-25 08:47:19.075151,https://www.google.com/search,drongo images - Google Search,chrome,Profile 3,google.com,search,2026-03-25,8,Wednesday,206.917997,False,8,google.com,False,search,False,319.496849,5,2,1,1,search,7
2026-03-25 08:47:25.595377,https://www.google.com/search,drone images - Google Search,chrome,Profile 3,google.com,search,2026-03-25,8,Wednesday,6.520226,False,8,google.com,False,search,False,319.496849,5,2,1,1,search,7
2026-03-25 08:48:48.233658,https://chatgpt.com/c/69c3a16f-55f8-8320-b2c0-a89b888fd324,Image Preprocessing in Keras,chrome,Profile 3,chatgpt.com,learning,2026-03-25,8,Wednesday,82.638281,False,8,google.com,True,search,True,319.496849,5,2,1,1,search,7
2026-03-25 11:22:11.098610,https://www.google.com/search,multiple bbrid images - Google Search,chrome,Profile 3,google.com,search,2026-03-25,11,Wednesday,9202.864952,True,9,chatgpt.com,False,learning,False,81.330253,4,1,0,0,search,4
2026-03-25 11:22:28.478682,https://www.google.com/search,multiple birds images - Google Search,chrome,Profile 3,google.com,search,2026-03-25,11,Wednesday,17.380072,False,9,google.com,False,search,False,81.330253,4,1,0,0,search,4
2026-03-25 11:23:18.351961,https://www.google.com/search,multiple birds images - Google Search,chrome,Profile 3,google.com,search,2026-03-25,11,Wednesday,49.873279,False,9,google.com,False,search,False,81.330253,4,1,0,0,search,4
2026-03-25 11:23:32.428863,https://www.google.com/search,group multiple birds images - Google Search,chrome,Profile 3,google.com,search,2026-03-25,11,Wednesday,14.076902,False,9,google.com,False,search,False,81.330253,4,1,0,0,search,4
2026-03-25 12:01:02.028940,https://mail.google.com/mail/u/0/,Project Live Evaluation Session Invite_Evening [05:30 pm - 06:30 pm] - ssubasangkari@gmail.com - Gmail,chrome,Profile 3,google.com,search,2026-03-25,12,Wednesday,2249.600077,True,10,google.com,False,search,False,765.922334,8,1,0,0,search,8
2026-03-25 12:01:04.162935,https://www.google.com/url,Project Live-Evaluation Session Link (Evening) 05:30 pm - 06:30 pm - Google Docs,chrome,Profile 3,google.com,search,2026-03-25,12,Wednesday,2.133995,False,10,google.com,False,search,False,765.922334,8,1,0,0,search,8
2026-03-25 12:01:04.162935,https://docs.google.com/document/d/1onlfXyZJkkyWSXYXl-zBsPWfWDveS1qSg1Ba2m96eMA/edit,Project Live-Evaluation Session Link (Evening) 05:30 pm - 06:30 pm - Google Docs,chrome,Profile 3,google.com,search,2026-03-25,12,Wednesday,0.0,False,10,google.com,False,search,False,765.922334,8,1,0,0,search,8
2026-03-25 12:01:04.889257,https://docs.google.com/document/d/1onlfXyZJkkyWSXYXl-zBsPWfWDveS1qSg1Ba2m96eMA/edit,Project Live-Evaluation Session Link (Evening) 05:30 pm - 06:30 pm - Google Docs,chrome,Profile 3,google.com,search,2026-03-25,12,Wednesday,0.726322,False,10,google.com,False,search,False,765.922334,8,1,0,0,search,8
2026-03-25 12:02:36.301897,https://www.google.com/search,what is cnn - Google Search,chrome,Profile 3,google.com,search,2026-03-25,12,Wednesday,91.41264,False,10,google.com,False,search,False,765.922334,8,1,0,0,search,8
2026-03-25 12:02:55.697331,https://docs.google.com/document/d/1Iizn8qG2BBYl3KTzLHYG82rcjoXy7TyjyFjBPkscUks/edit,Aerial Object Classification & Detection - Google Docs,chrome,Profile 3,google.com,search,2026-03-25,12,Wednesday,19.395434,False,10,google.com,False,search,False,765.922334,8,1,0,0,search,8
2026-03-25 12:02:55.988840,https://docs.google.com/document/d/1Iizn8qG2BBYl3KTzLHYG82rcjoXy7TyjyFjBPkscUks/edit,Aerial Object Classification & Detection - Google Docs,chrome,Profile 3,google.com,search,2026-03-25,12,Wednesday,0.291509,False,10,google.com,False,search,False,765.922334,8,1,0,0,search,8
2026-03-25 12:13:47.951274,https://mail.google.com/mail/u/0/,Search results - ssubasangkari@gmail.com - Gmail,chrome,Profile 3,google.com,search,2026-03-25,12,Wednesday,651.962434,False,10,google.com,False,search,False,765.922334,8,1,0,0,search,8
2026-03-25 12:34:17.148506,https://meet.google.com/dsw-zkmg-jsa,Meet - dsw-zkmg-jsa,chrome,Profile 3,google.com,search,2026-03-25,12,Wednesday,1229.197232,True,11,google.com,False,search,False,2.5328,3,1,0,0,search,3
2026-03-25 12:34:18.072138,https://meet.google.com/mtd-dnqk-fyu,Meet,chrome,Profile 3,google.com,search,2026-03-25,12,Wednesday,0.923632,False,11,google.com,False,search,False,2.5328,3,1,0,0,search,3
2026-03-25 12:34:19.681306,https://meet.google.com/mtd-dnqk-fyu,Meet - mtd-dnqk-fyu,chrome,Profile 3,google.com,search,2026-03-25,12,Wednesday,1.609168,False,11,google.com,False,search,False,2.5328,3,1,0,0,search,3
2026-03-25 13:04:01.898406,https://mail.google.com/mail/u/0/,"Inbox (2,035) - ssubasangkari@gmail.com - Gmail",chrome,Profile 3,google.com,search,2026-03-25,13,Wednesday,1782.2171,True,12,google.com,False,search,False,117.145937,4,2,1,1,search,6
2026-03-25 13:04:01.898406,https://mail.google.com/mail/,"Inbox (2,035) - ssubasangkari@gmail.com - Gmail",chrome,Profile 3,google.com,search,2026-03-25,13,Wednesday,0.0,False,12,google.com,False,search,False,117.145937,4,2,1,1,search,6
2026-03-25 13:04:44.828281,https://mail.google.com/mail/u/0/,"Inbox (2,035) - ssubasangkari@gmail.com - Gmail",chrome,Profile 3,google.com,search,2026-03-25,13,Wednesday,42.929875,False,12,google.com,False,search,False,117.145937,4,2,1,1,search,6
2026-03-25 13:05:59.044343,https://github.com/Subasangkarisaravanan/Data_Science_Projects/tree/main/Arieal_Object_Detection,Data_Science_Projects/Arieal_Object_Detection at main · Subasangkarisaravanan/Data_Science_Projects · GitHub,chrome,Profile 3,github.com,learning,2026-03-25,13,Wednesday,74.216062,False,12,google.com,True,search,True,117.145937,4,2,1,1,search,6
2026-03-25 16:27:41.634582,https://www.microsoft.com/en-us/privacy/privacystatement,,chrome,Profile 3,microsoft.com,other,2026-03-25,16,Wednesday,12102.590239,True,13,github.com,False,learning,False,17.230254,5,2,1,1,search,7
2026-03-25 16:27:50.280580,https://www.google.com/search,inspector rishi - Google Search,chrome,Profile 3,google.com,search,2026-03-25,16,Wednesday,8.645998,False,13,microsoft.com,True,other,True,17.230254,5,2,1,1,search,7
